0.000858053,0.000740655,0.001405135,0.000699914,0.001795916,0.000988883,0.001147243,0.001653886,0.001061989,0.000731289,0.001257395,0.000493909,0.001498097,0.001199948,0.001313943,0.001469332,0.001038577,0.001982419,0.00135034,0.001655147,0.001290818,0.001165469,0.00139601,0.001266741,0.001488594,0.000887891,0.000757128,0.00116361,0.001339057,0.001098914,0.001498828,0.000568049,0.000835039,0.000560461,0.000943466,0.001948772,0.001345139,0.001343145,0.000763889,0.000799688,0.000517537,0.001354444,0.00086947,0.000989002,0.001941481,0.001437159,0.000647966,0.001168173,0.000661121,0.000752589,0.0008495,0.002,0.00196074,0.00030202,0.001409242,0.001160042,0.001064439,0.001706951,0.000919605,0.001290386,0.001467981,0.001530754,0.001327771,0.001403028,0.001376952,0.000839445,0.000906894,0.001030512,0.001565876,0.000840708,0.001029616,0.001248937,0.001419299,0.001023688,0.001148861,0.000838628,0.000939868,0.000873099,0.000294097,0.001367685,0.000764121,0.000885694,0.001741828,0.00087461,0.001230323,0.001175676,0.000945096,0.001678071,0.000426327,0.000859878,0.001110707,0.000311946,0.001488264,0.001218737,0.000749995,0.001211914,0.000857008,0.001378457,0.000951956,0.001391473,0.000891527,0.00101171,0.001737417,0.000773154,0.00105806,0.001388701,0.001345759,0.001271273,0.001174381,0.001357102,0.000483321,0.001044878,0.000908774,0.000872322,0.00137216,0.000957882,0.001425106,0.001487729,0.0014944,0.001237091,0.000909367,0.001325587,0.000800978,0.00070652,0.001121354,0.00131045,0.001031241,0.00150647,0.000225819,0.001465876,0.000887793,0.00147138,0.001095599,0.001061651,0.00068533,0.001569908,0.000794916,0.001081332,0.00075247,0.00155766,0.0009072,0.001090282,0.00166065,0.001154172,0.001271283,0.001342238,0.0007567,0.001578182,0.000692056,0.001091734,0.000987083,0.001066682,0.000906335,0.000563583,0.001103897,0.001343966,0.000541648,0.001543297,0.001864051,0.001281804,0.001469141,0.001119663,0.001355264,0.001412457,0.000684931,0.001213586,0.001180579,0.000731198,0.001682473,0.001583611,0.001669523,0.00154079,0.0002,0.001490893,0.00131651,0.0006465,0.000764184,0.00135638,0.001152279,0.000833308,0.001518611,0.000584495,0.00172027,0.000997911,0.00128662,0.001010693,0.000858413,0.000988423,0.000901103,0.000954288,0.000888487,0.001566594,0.001070228,0.000727124,0.000952892,0.001790177,0.001217143,0.001351047,0.000838426,0.001599443,0.001603639,0.001667825,0.001079629,0.001016435,0.000797436,0.001014727,0.00116692,0.000935859,0.001313693,0.00156308,0.001595697,0.000685866,0.001799826,0.001163833,0.00092308,0.000669525,0.000867426,0.000507753,0.000492443,0.000803433,0.001509643,0.000949714,0.000629482,0.000821141,0.000947846,0.000795464
0.001023278,0.00126736,0.000908365,0.000873434,0.001219139,0.001265402,0.000868258,0.001179493,0.001266835,0.001026108,0.000936181,0.001122637,0.001727963,0.000935401,0.001067183,0.001214711,0.001259178,0.00093414,0.000880501,0.000624512,0.001152641,0.001506628,0.001584232,0.001143861,0.001345777,0.000904724,0.001077602,0.001064321,0.000670988,0.000334491,0.001209159,0.000749818,0.001455905,0.000863537,0.001142709,0.00072216,0.001033552,0.000995495,0.000995429,0.000877759,0.001123644,0.000956303,0.000975742,0.0011391,0.000862506,0.000676567,0.001291736,0.00068709,0.001097543,0.000622493,0.001409626,0.001568941,0.000889517,0.000789923,0.000987259,0.001563364,0.001510968,0.001054474,0.001215285,0.000735869,0.000978898,0.001226021,0.000968422,0.001303428,0.001246353,0.001921148,0.001096583,0.001366874,0.002,0.001324267,0.000869637,0.001523072,0.000881213,0.0008425,0.000724687,0.000649608,0.000898493,0.001004386,0.001330764,0.001481845,0.001461668,0.001612223,0.000852313,0.001560756,0.000738971,0.000845118,0.001167989,0.001140887,0.001290591,0.001487459,0.001188812,0.001287585,0.000495229,0.001161486,0.001435942,0.000870888,0.001033658,0.000832133,0.001943932,0.000667513,0.001678943,0.000918744,0.001540571,0.000557856,0.001010698,0.001017133,0.000799052,0.000660395,0.001064334,0.001179188,0.001000647,0.001558493,0.000763568,0.001039455,0.000721334,0.000775295,0.001037912,0.000539588,0.000522685,0.001103102,0.001267674,0.000504286,0.00119234,0.00055505,0.00125898,0.00132415,0.000461064,0.001261747,0.000828766,0.001349902,0.001486912,0.000781609,0.000517857,0.00163517,0.001476261,0.000955652,0.001892924,0.000915546,0.001071188,0.000571364,0.001263367,0.001255553,0.000894676,0.000754476,0.001400121,0.000966494,0.00142196,0.000702374,0.001185477,0.00106936,0.000725113,0.000289778,0.000717445,0.001277074,0.001292425,0.001187651,0.001668826,0.000951009,0.001193352,0.00173945,0.001246431,0.00110737,0.001210106,0.001024883,0.001565219,0.00137618,0.001252376,0.001378629,0.000798168,0.00066715,0.000752363,0.000858033,0.000633699,0.000926973,0.000951288,0.001389873,0.001832748,0.001403448,0.001354373,0.000982487,0.001301545,0.001269359,0.000467011,0.001408604,0.001052601,0.001092355,0.000759167,0.00093586,0.000952588,0.001401876,0.001100437,0.001345862,0.001539398,0.001233358,0.001702806,0.0002,0.000887583,0.00093452,0.00110947,0.000858465,0.001264258,0.001188327,0.000677132,0.001240303,0.001395268,0.00046416,0.001645657,0.000882176,0.001987105,0.001120087,0.001513952,0.001112975,0.001089185,0.001174995,0.001137077,0.0010345,0.001038191,0.001100534,0.001089169,0.000962375,0.001018996,0.001168281,0.001583186,0.000986416,0.000917383,0.000875344
0.00144436,0.000957434,0.000918765,0.001151568,0.000977917,0.001081412,0.000734662,0.000609495,0.001081154,0.001719612,0.001541084,0.001504322,0.001133478,0.001224896,0.001460283,0.001235369,0.001229106,0.00087933,0.001280594,0.00143006,0.001256329,0.000909399,0.000903718,0.001812053,0.001643833,0.000830438,0.001448196,0.000923535,0.00125135,0.001070634,0.001053627,0.001192223,0.001318977,0.000800854,0.001095315,0.001005523,0.000917961,0.001090047,0.00126892,0.000919013,0.000878354,0.001414518,0.000962361,0.000895511,0.000972164,0.001388581,0.001226727,0.00097996,0.00170457,0.001054593,0.00093301,0.001381598,0.001492785,0.00117315,0.000904488,0.001596518,0.000845876,0.001027277,0.001414029,0.001567823,0.000966604,0.001133544,0.001606682,0.000968575,0.002,0.001223108,0.000782422,0.00106419,0.001173711,0.001002249,0.001105904,0.001296934,0.001269294,0.001331515,0.001473461,0.001208634,0.00162733,0.001487682,0.000901082,0.001027979,0.001207992,0.000866208,0.001136126,0.000952333,0.001212023,0.001454295,0.00101825,0.001415352,0.001624039,0.001324307,0.000373916,0.001341259,0.000837354,0.001695887,0.001233035,0.001059024,0.001529071,0.0007228,0.001208468,0.001146511,0.001233561,0.000504998,0.001319201,0.001123109,0.001075174,0.000982952,0.000937919,0.001013176,0.000923778,0.001354008,0.001137723,0.00063877,0.001074344,0.001272763,0.001187161,0.001059636,0.001576843,0.000774971,0.000809241,0.001382467,0.001149807,0.000599295,0.001229561,0.001450002,0.001044134,0.0015692,0.00161122,0.000577319,0.000990703,0.001145287,0.001427788,0.000960659,0.001662751,0.001267369,0.000752383,0.001189614,0.00089,0.001406853,0.001599825,0.000789931,0.000913716,0.000784597,0.001465317,0.001306099,0.001397345,0.001160585,0.001162329,0.001100667,0.001517675,0.001306047,0.000814842,0.001186945,0.001073871,0.001545213,0.001107784,0.001202451,0.001030301,0.001008046,0.000731706,0.001459271,0.001101054,0.000672677,0.000974885,0.00107312,0.000625468,0.001102228,0.001255464,0.000936633,0.000878573,0.001148786,0.001547835,0.0002,0.001209259,0.001466272,0.000559513,0.001158471,0.000777658,0.001460363,0.001461189,0.000692424,0.001343141,0.00091626,0.001062085,0.001281127,0.001580043,0.00152404,0.000960814,0.000917989,0.00133902,0.001896589,0.001130953,0.00158058,0.00111521,0.001491835,0.000941892,0.001139732,0.001220189,0.001104293,0.0012768,0.001308595,0.001051082,0.001306712,0.001154077,0.0012469,0.001034335,0.001295578,0.000997574,0.001207331,0.001165327,0.001433457,0.00113271,0.00073828,0.001099304,0.001362738,0.001050649,0.001308489,0.000916555,0.001197931,0.001570015,0.000971688,0.000704397,0.000962439,0.000978239,0.00138571,0.001297325,0.001267237
0.001012111,0.001037978,0.000409976,0.001448595,0.001099241,0.001341911,0.001073369,0.001276465,0.001058739,0.001034831,0.001198121,0.001073486,0.001157577,0.001296017,0.000807048,0.001068386,0.00126519,0.001388283,0.001205122,0.00145216,0.001010176,0.001301152,0.001552464,0.001025492,0.000898637,0.001119301,0.001147011,0.001704622,0.001251387,0.001647311,0.00136928,0.000903505,0.001297775,0.001835468,0.00154518,0.000906228,0.00076988,0.001016624,0.000850415,0.000858781,0.000623816,0.001097785,0.001183232,0.00106772,0.001050283,0.001301244,0.000929923,0.001372311,0.000902894,0.001168343,0.001056922,0.000943732,0.001291886,0.000923191,0.000905314,0.001302554,0.001090746,0.001428515,0.001525482,0.001124851,0.000912183,0.001111687,0.001138163,0.001031774,0.000270804,0.001478046,0.000549967,0.001139225,0.001098344,0.000949691,0.000597076,0.000931684,0.001035538,0.000595468,0.00094033,0.001139352,0.00057926,0.001003405,0.001186755,0.001391591,0.000645521,0.000991962,0.001109592,0.001399951,0.001371631,0.000877275,0.001156347,0.001247263,0.0002,0.000853457,0.000980971,0.001325892,0.001377217,0.000965757,0.001249643,0.001648345,0.000639202,0.001442616,0.001244654,0.001668749,0.001390371,0.001249456,0.001002399,0.001265089,0.001715123,0.001626972,0.001506616,0.001729267,0.001011999,0.001183927,0.001356072,0.00117544,0.000641377,0.001025716,0.000911941,0.000878205,0.001003985,0.001466254,0.001072776,0.00077577,0.001431392,0.001002743,0.000830719,0.001391225,0.001136519,0.000723348,0.000795299,0.001217226,0.000980823,0.001431164,0.001196444,0.001001414,0.001184305,0.001167363,0.001331992,0.000608438,0.00095185,0.001301734,0.000929293,0.001095098,0.001313049,0.001203663,0.001196514,0.00117242,0.001628694,0.00146224,0.001269827,0.001393053,0.001422302,0.000726587,0.001128283,0.001663607,0.000941588,0.000731142,0.001173916,0.000898699,0.00093468,0.000910593,0.00119924,0.001258384,0.00117458,0.001357659,0.00116704,0.001488032,0.001740048,0.001130721,0.001646084,0.000794599,0.00152311,0.000987738,0.000973758,0.001075614,0.00156319,0.000985719,0.001392838,0.000845638,0.001367816,0.000349727,0.001323549,0.001337074,0.0009773,0.000922447,0.000822456,0.000795434,0.000736878,0.001724388,0.001060124,0.001461489,0.000837657,0.001483815,0.00093013,0.001196178,0.000639402,0.000520683,0.00143555,0.000888947,0.000908274,0.001579523,0.001412739,0.00126994,0.000976466,0.001392134,0.001327918,0.001600045,0.000903515,0.001331881,0.000487509,0.000511075,0.000783431,0.002,0.001266315,0.001354509,0.000883537,0.001891493,0.001759171,0.001608865,0.001535118,0.001775605,0.001670702,0.001435811,0.000695075,0.000784262,0.00135624,0.001026454,0.001240014,0.001404379
0.001211223,0.000948978,0.001234119,0.001066079,0.001745861,0.001334298,0.000975785,0.001473184,0.000988537,0.001265334,0.001741122,0.001061318,0.000693164,0.000714005,0.001098488,0.001284902,0.001014854,0.001549397,0.001721537,0.001571705,0.0002,0.001233501,0.00117471,0.001265221,0.001218964,0.001110076,0.00146981,0.00139289,0.000663955,0.001378371,0.000927635,0.001680157,0.000803645,0.001391276,0.00110022,0.001466269,0.000534738,0.001365867,0.000718383,0.000449449,0.001024461,0.000677348,0.001150336,0.000393927,0.00132478,0.001660845,0.000924375,0.001655525,0.000990418,0.001174525,0.001058087,0.001010267,0.001173829,0.001594058,0.001332025,0.001303187,0.000776791,0.000795182,0.001767148,0.001384967,0.001139516,0.001447227,0.000847725,0.001396377,0.001522167,0.000893587,0.00146513,0.001272328,0.000288448,0.001619161,0.001119083,0.000924365,0.000982098,0.001547588,0.000798867,0.001405772,0.001515958,0.000628677,0.001418808,0.001265841,0.000863503,0.000960707,0.001396508,0.000988111,0.001286652,0.001516079,0.001644206,0.001132832,0.001292901,0.000712468,0.000605334,0.001271207,0.000912186,0.001457397,0.001378562,0.001655627,0.000754744,0.001023523,0.000735371,0.000861927,0.001162728,0.001734848,0.000607711,0.001147197,0.001313962,0.001229791,0.000732281,0.001080409,0.000873025,0.001285227,0.001243924,0.000927593,0.000956288,0.001445023,0.001466417,0.001473688,0.000817369,0.001026194,0.001270871,0.001311432,0.001768853,0.0014062,0.001091801,0.001401452,0.001744919,0.000398922,0.001030728,0.001582857,0.001969378,0.00162342,0.001067571,0.000519302,0.001408826,0.001057698,0.001577131,0.000822455,0.000791753,0.000846681,0.001146608,0.000891526,0.00109073,0.001146846,0.00111908,0.000813858,0.000933615,0.001293182,0.001150741,0.001375151,0.001198246,0.000828197,0.001207792,0.001418764,0.00099496,0.000879858,0.000573889,0.001573869,0.001420159,0.001202373,0.001444038,0.001428654,0.001174612,0.001271989,0.001549279,0.001124572,0.001333909,0.001383342,0.000744887,0.001044843,0.00146567,0.001331535,0.000872834,0.001334923,0.00149351,0.000921091,0.000853099,0.001015145,0.001640364,0.000905813,0.001121913,0.000840494,0.001219452,0.001067164,0.000973732,0.001162389,0.001225463,0.001047494,0.001433443,0.0013285,0.000767381,0.000852394,0.001496825,0.00063688,0.001491926,0.00077716,0.00095579,0.001355242,0.00108785,0.001024138,0.001420001,0.001488234,0.001009586,0.000719028,0.002,0.00082715,0.000905433,0.000687743,0.001114398,0.001497524,0.00095925,0.001009934,0.001082166,0.001725595,0.001698478,0.001055473,0.001765061,0.001074186,0.000419159,0.001139558,0.001367237,0.001592612,0.001120916,0.001148315,0.001836297,0.001281087,0.001237543,0.000854524
0.000979072,0.001198288,0.00087457,0.001199769,0.000806073,0.001535278,0.000964739,0.001307091,0.001443276,0.00111338,0.000753138,0.001268526,0.00112713,0.001024456,0.001572833,0.001354403,0.00109434,0.001099618,0.001679453,0.0014753,0.000797393,0.000954127,0.001293738,0.001036555,0.001092598,0.001586507,0.001704828,0.001343871,0.0002,0.001097694,0.001276299,0.000379716,0.000903944,0.000955656,0.000574949,0.001721058,0.001067519,0.000787353,0.001542517,0.000900425,0.000830101,0.000994884,0.000599245,0.00161176,0.001021819,0.001094282,0.001480757,0.001115218,0.000929725,0.001437138,0.000730451,0.0013779,0.001058071,0.001619574,0.000752261,0.001143474,0.001390656,0.000867723,0.001387641,0.00164817,0.001348537,0.00106554,0.001041654,0.00116248,0.000625442,0.00148643,0.001556202,0.00121815,0.00111871,0.001230303,0.000620954,0.001367324,0.001380522,0.001660563,0.001281425,0.001062892,0.000781742,0.000997402,0.001401531,0.001148917,0.001448453,0.001218305,0.001449115,0.001366332,0.001152578,0.001326305,0.001212525,0.001074728,0.000582101,0.0013565,0.001560353,0.001044574,0.001586427,0.000870178,0.001259755,0.000692378,0.000543856,0.00115072,0.001366353,0.00118337,0.001265953,0.001133237,0.001651631,0.00087302,0.000946287,0.001457215,0.001446609,0.001153974,0.001136007,0.000986648,0.001061769,0.001141377,0.001690485,0.001471599,0.001686112,0.001067886,0.001164467,0.001784457,0.001561563,0.001869184,0.001005047,0.001336995,0.001334257,0.000700039,0.001044868,0.001357008,0.001476617,0.001090879,0.000948819,0.001256572,0.00104284,0.001140512,0.001186447,0.001302865,0.001295353,0.001166752,0.001062577,0.001151493,0.001069393,0.001102187,0.001359975,0.001164478,0.001265331,0.001160127,0.001113619,0.001413664,0.002,0.000939161,0.001316488,0.0007347,0.001442608,0.001367763,0.001685805,0.001574269,0.00146611,0.001303114,0.001256546,0.001030963,0.001278519,0.001108786,0.001211162,0.000901298,0.00120423,0.001176549,0.000572127,0.001061386,0.000908436,0.001428408,0.001393555,0.001005942,0.000818284,0.001016336,0.001255445,0.001963739,0.00081135,0.00112157,0.001447746,0.000911075,0.000617347,0.001195721,0.001234813,0.000926647,0.001285218,0.000962842,0.000893906,0.001084508,0.000353208,0.001646769,0.001152418,0.001296935,0.001186994,0.001168751,0.000952735,0.000624665,0.001555472,0.000878604,0.001642823,0.000855318,0.001584656,0.000741348,0.001307205,0.001312057,0.001086549,0.00087411,0.000792701,0.00092555,0.001134069,0.001099783,0.000289829,0.000617143,0.001187708,0.000868191,0.00153297,0.001434129,0.001437871,0.000981059,0.00132297,0.000782117,0.001650273,0.001533988,0.00125593,0.001367126,0.001002489,0.000915686,0.000965498,0.001156064
0.000839761,0.001904514,0.001004385,0.00121561,0.001189886,0.00161863,0.001132305,0.00114632,0.000833527,0.000667667,0.00153875,0.000881907,0.000952364,0.001072604,0.001110751,0.000925693,0.001705826,0.000989471,0.00120306,0.001330226,0.000806059,0.000925502,0.001082579,0.001276384,0.001451386,0.001159412,0.000668438,0.000899349,0.000799941,0.001477605,0.000796296,0.000816373,0.001070541,0.001188691,0.001085181,0.001602911,0.001017541,0.000699377,0.001718034,0.001393345,0.001475175,0.001698797,0.001979531,0.000671822,0.000888054,0.000623017,0.0002,0.001472637,0.001777402,0.001579033,0.00138802,0.001283314,0.001290515,0.000882311,0.00129298,0.001351761,0.001284292,0.0015643,0.001350294,0.001146015,0.001221747,0.000984955,0.001339444,0.001141581,0.00095953,0.000869023,0.000953627,0.000795528,0.001418602,0.001335045,0.001311567,0.000807303,0.001261777,0.000439322,0.001602908,0.001567798,0.001252184,0.000604686,0.001138525,0.001381677,0.00121362,0.00068738,0.001334535,0.000996137,0.000714813,0.001873559,0.000912684,0.001201402,0.000932251,0.001288803,0.00169714,0.000734223,0.000673415,0.000963052,0.001506698,0.00102062,0.001258102,0.000753073,0.000940058,0.001487903,0.00127748,0.001099079,0.000699872,0.000750843,0.001489318,0.000842186,0.001104647,0.001366749,0.000818053,0.00100834,0.00166593,0.001201238,0.000795411,0.001405395,0.000882004,0.000545798,0.001339559,0.00057177,0.001237916,0.001994457,0.00150763,0.000924779,0.001209139,0.001122638,0.000952349,0.001060516,0.001485828,0.001725465,0.001135324,0.000735023,0.000721351,0.000369666,0.00081541,0.00071806,0.001090953,0.000666565,0.001276816,0.000810855,0.001635456,0.001242286,0.001084575,0.001087736,0.001215261,0.001132463,0.000704408,0.001185466,0.001142608,0.001326542,0.001573066,0.002,0.001103129,0.000852414,0.001282258,0.000780818,0.000844423,0.001248713,0.001043762,0.001311244,0.001343212,0.001572519,0.001041884,0.001081013,0.000997461,0.001444731,0.0013443,0.001034365,0.001422758,0.000966618,0.001089776,0.000960099,0.000719882,0.001241815,0.000689583,0.001066938,0.001286481,0.000685425,0.001533293,0.001315105,0.001219816,0.001464089,0.00121794,0.001113261,0.001549646,0.001925401,0.00101279,0.001616218,0.001309428,0.001003139,0.001490849,0.001218918,0.001212311,0.001084178,0.001219549,0.001492615,0.000716175,0.001013716,0.000925975,0.000959022,0.000939698,0.001114038,0.001656998,0.000699901,0.001116473,0.000558515,0.001138424,0.001123314,0.00119182,0.000965088,0.000874539,0.001321451,0.000407639,0.001216517,0.000686177,0.000946264,0.001524538,0.001348595,0.000638108,0.000557918,0.000788077,0.00125326,0.000946502,0.000577959,0.001343594,0.001199386,0.001370074,0.001328336
0.000570399,0.000490802,0.000995473,0.001475625,0.001677862,0.001451442,0.001653439,0.000759073,0.001248374,0.001069449,0.000701772,0.000590182,0.000939919,0.001655038,0.00041563,0.001024005,0.001824164,0.000785376,0.000695142,0.000589185,0.001180056,0.000934348,0.00030781,0.001042224,0.000664911,0.001687043,0.001242815,0.001872841,0.001409466,0.000628003,0.000844561,0.000803158,0.001043777,0.001083879,0.000597251,0.000473297,0.000374202,0.001177535,0.000971267,0.000715723,0.00052961,0.001216161,0.000841876,0.001360633,0.001018339,0.000663125,0.000906669,0.002,0.000672937,0.001174582,0.000582465,0.000722482,0.001182219,0.0013829,0.000800268,0.001423525,0.000836306,0.001152479,0.001327549,0.000498812,0.001118892,0.00089629,0.001048658,0.00099338,0.001704063,0.001269703,0.000997393,0.001058624,0.00197924,0.000937258,0.000476978,0.000892989,0.0011865,0.000862567,0.001069312,0.000844211,0.000514044,0.001148847,0.000880021,0.000608207,0.001711687,0.001047252,0.000956604,0.000989589,0.000972022,0.001400213,0.001481332,0.00106394,0.000541326,0.000954077,0.001046491,0.000346575,0.001306193,0.000592153,0.001187302,0.001577572,0.000589382,0.00164541,0.000992841,0.001161528,0.000727572,0.001197139,0.000914228,0.001055108,0.001329971,0.001134881,0.001157607,0.000841219,0.000716156,0.000819828,0.000858808,0.000884426,0.000699909,0.001006103,0.00078564,0.000861628,0.001409757,0.001213725,0.001248932,0.001025343,0.000617851,0.001189127,0.000833809,0.000851055,0.001058411,0.00137637,0.0010471,0.000816428,0.001143969,0.000994728,0.00051132,0.000778227,0.000731441,0.001949278,0.000940392,0.001214955,0.001237565,0.001493557,0.000972867,0.001327916,0.000939795,0.001314962,0.001167706,0.001064245,0.001121571,0.001266755,0.00068865,0.001195039,0.001563137,0.000972724,0.001079781,0.000513946,0.000736664,0.000351214,0.000943222,0.001028242,0.001468953,0.001283254,0.001105565,0.000694392,0.001183247,0.00110057,0.0002,0.000412487,0.000959131,0.001384726,0.001017863,0.001301995,0.000945228,0.000836364,0.000932662,0.00086192,0.000959889,0.000720017,0.001019089,0.00037874,0.000907509,0.000705838,0.001562892,0.000653318,0.001328675,0.001643482,0.000874723,0.000896674,0.001430642,0.000880528,0.001756372,0.000905014,0.000744131,0.001461887,0.000432683,0.000865667,0.00115606,0.00149994,0.001202501,0.000665747,0.000541731,0.00107196,0.001277818,0.001428532,0.001151955,0.00112121,0.000693402,0.000725664,0.001208796,0.00070851,0.000992256,0.000653243,0.001175175,0.001146708,0.00060971,0.00107488,0.001030225,0.00109278,0.001605575,0.000980565,0.001470142,0.0013098,0.001291128,0.001387976,0.000970569,0.00098401,0.00075934,0.00070421,0.001026357,0.001150362
0.00175954,0.001304331,0.001553876,0.002,0.001061624,0.001510078,0.00100586,0.001160301,0.00068405,0.001142991,0.001572099,0.001147765,0.001321655,0.001319909,0.000970318,0.001191149,0.000949144,0.000579196,0.00153204,0.000899907,0.001299935,0.000902108,0.001441893,0.00151735,0.001245194,0.00127167,0.001316148,0.00082768,0.001131128,0.00102279,0.001528846,0.001296271,0.000980015,0.000886706,0.001055377,0.001286235,0.000939586,0.001285666,0.000499911,0.001149757,0.001288545,0.000524173,0.001221714,0.001284518,0.001206438,0.001270016,0.001170732,0.000736725,0.001105478,0.001412013,0.001762034,0.001757132,0.001584898,0.00095492,0.001306172,0.001455782,0.001274933,0.001311003,0.00063907,0.001046312,0.001388645,0.001276782,0.000869092,0.001017526,0.001145945,0.000748057,0.001209333,0.001244629,0.001448078,0.001029589,0.000985529,0.001379764,0.000829506,0.000715094,0.001444738,0.00120125,0.001412923,0.00108957,0.000805431,0.001155086,0.001307293,0.001211077,0.001052132,0.001510958,0.001076901,0.001302351,0.001429842,0.000963672,0.001205227,0.000917813,0.00153112,0.000865113,0.000570336,0.001274535,0.001335934,0.001594386,0.000986647,0.000836669,0.000736178,0.000842547,0.001357864,0.00092873,0.001460794,0.00101098,0.001602781,0.00108225,0.001155518,0.001117677,0.000563561,0.000976061,0.000919276,0.000817743,0.000832744,0.001050631,0.001257681,0.000853156,0.000904726,0.001108332,0.001106535,0.000903611,0.001195697,0.001166199,0.001123124,0.000955473,0.000749073,0.000945275,0.000952333,0.0014757,0.001179968,0.001238171,0.001068666,0.001413305,0.000816363,0.001427357,0.001090767,0.001021254,0.0012484,0.000902401,0.000287455,0.000896907,0.001222003,0.001250697,0.001627313,0.001202333,0.000761796,0.000717881,0.001356483,0.001340675,0.000627432,0.001051135,0.000762933,0.001365813,0.00154455,0.000966055,0.000976422,0.001103268,0.001288784,0.001405042,0.001044078,0.001159271,0.001586497,0.000940324,0.001588378,0.001059871,0.001336984,0.001188809,0.000507751,0.001176389,0.001012419,0.001287519,0.000877357,0.000631997,0.000873177,0.00139783,0.001074363,0.001357764,0.001289436,0.000623978,0.001472937,0.001292695,0.000414828,0.001591552,0.001205664,0.001223728,0.001156924,0.001483484,0.001066446,0.001741965,0.001178821,0.001191827,0.001105327,0.000506687,0.000694696,0.000897141,0.001483086,0.000826795,0.001314013,0.000439096,0.001030984,0.001079764,0.001681988,0.000929636,0.000964748,0.001525146,0.001004453,0.001530653,0.001157353,0.001707471,0.001221334,0.001226105,0.001453033,0.001205914,0.001579339,0.001193952,0.0002,0.001352933,0.000838335,0.000941621,0.001061399,0.001140452,0.001286405,0.001187853,0.001009175,0.00155808,0.001196108,0.000955221
0.001352496,0.000912715,0.001254167,0.001131413,0.001292863,0.000907604,0.000580662,0.001485402,0.001143599,0.000656533,0.000959269,0.000639313,0.001155267,0.000465088,0.000229004,0.001211025,0.000974101,0.000895573,0.000822193,0.001522841,0.001036856,0.000919482,0.001550112,0.000854437,0.001039017,0.000846881,0.001459202,0.00087963,0.001061429,0.000861883,0.000754599,0.001001037,0.001255206,0.000213626,0.001139483,0.001434754,0.000210776,0.001232791,0.001042368,0.000419124,0.000620743,0.001083506,0.000675533,0.001015908,0.001023763,0.000761386,0.000609539,0.000897986,0.000675496,0.000897783,0.001179195,0.000846244,0.001012414,0.000773661,0.001080498,0.000834893,0.001170168,0.00058392,0.000771517,0.000917858,0.000982532,0.000931673,0.000938195,0.001378566,0.000882757,0.000722507,0.000586921,0.001213081,0.000881616,0.001045951,0.001094956,0.000897247,0.001410152,0.001121324,0.000701464,0.001272364,0.001404257,0.00149496,0.000726241,0.000621611,0.000869219,0.001070803,0.00096123,0.001475857,0.001533722,0.001216238,0.0009992,0.001066787,0.001223698,0.001019388,0.000849829,0.001113127,0.001007143,0.001112116,0.000758526,0.000606906,0.000565184,0.000727173,0.001064756,0.001042298,0.000648101,0.000924248,0.000722337,0.000989383,0.000854882,0.001083624,0.001096414,0.000852866,0.000984706,0.000456329,0.001324921,0.001522785,0.0002,0.000680032,0.00089037,0.000794405,0.000739921,0.000448978,0.000875079,0.000823621,0.001485164,0.000927019,0.001606326,0.002,0.000572511,0.00025215,0.001053474,0.001281121,0.001139081,0.000886546,0.000957507,0.000846964,0.001017602,0.000990083,0.000815672,0.000730546,0.000685105,0.000279827,0.000500809,0.001256703,0.001126305,0.000991741,0.000789489,0.000554763,0.001015617,0.000873653,0.001426815,0.001069207,0.00095018,0.001039177,0.001242087,0.001131813,0.001205134,0.001136433,0.001625439,0.001075486,0.000863687,0.001076339,0.001144022,0.000690424,0.000963071,0.000550691,0.00118676,0.001308689,0.001143489,0.001112171,0.000586145,0.000392549,0.001253047,0.001327423,0.001252107,0.001245001,0.000782517,0.001251669,0.001542588,0.001598461,0.000997885,0.000516971,0.001103698,0.000927569,0.00100117,0.001268285,0.000847334,0.000499388,0.000797731,0.001075591,0.001004447,0.0014058,0.001395534,0.001271263,0.00059278,0.000495136,0.001546582,0.001432299,0.000527874,0.000759871,0.000553142,0.000845108,0.000725484,0.000767303,0.00069242,0.00131599,0.001425872,0.000444289,0.000589483,0.001002844,0.001218606,0.001127655,0.001472049,0.000974494,0.000844086,0.000649737,0.001168073,0.000770005,0.000600422,0.001022742,0.000651346,0.00136445,0.00103041,0.001309711,0.000931963,0.00086286,0.001154062,0.00077513,0.000570855,0.000386571
